signaldate,LAT,LON,operation_id,Outlier GPS,In Port,At Sea Anchor,At Sea Adrift,At Sea Voyage
2024-05-22T15:57:00.000000,32.18871,119.03393833333,1,0,1,0,0,0
2024-05-22T15:58:00.000000,32.188716666667,119.03395333333,1,0,1,0,0,0
2024-05-22T15:59:00.000000,32.188695,119.03395833333,1,0,1,0,0,0
2024-05-22T16:00:00.000000,32.188691666667,119.03395333333,1,0,1,0,0,0
2024-05-22T16:01:00.000000,32.188695,119.03394833333,1,0,1,0,0,0
2024-05-22T16:02:00.000000,32.188703333333,119.03394833333,1,0,1,0,0,0
2024-05-22T16:03:00.000000,32.188711666667,119.03395833333,1,0,1,0,0,0
2024-05-22T16:04:00.000000,32.188713333333,119.03395833333,1,0,1,0,0,0
2024-05-22T16:05:00.000000,32.188711666667,119.03395833333,1,0,1,0,0,0
2024-05-22T16:06:00.000000,32.188715,119.03395166667,1,0,1,0,0,0
2024-05-22T16:07:00.000000,32.188718333333,119.03394666667,1,0,1,0,0,0
2024-05-22T16:08:00.000000,32.188721666667,119.03394166667,1,0,1,0,0,0
2024-05-22T16:09:00.000000,32.188725,119.03394166667,1,0,1,0,0,0
2024-05-22T16:10:00.000000,32.188728333333,119.03395333333,1,0,1,0,0,0
2024-05-22T16:11:00.000000,32.18872,119.03397166667,1,0,1,0,0,0
2024-05-22T16:12:00.000000,32.188705,119.03395666667,1,0,1,0,0,0
2024-05-22T16:13:00.000000,32.188695,119.03394833333,1,0,1,0,0,0
2024-05-22T16:14:00.000000,32.188685,119.03392666667,1,0,1,0,0,0
2024-05-22T16:15:00.000000,32.188676666667,119.03391833333,1,0,1,0,0,0
2024-05-22T16:16:00.000000,32.188678333333,119.03391833333,1,0,1,0,0,0
2024-05-22T16:17:00.000000,32.188705,119.03395833333,1,0,1,0,0,0
2024-05-22T16:18:00.000000,32.188706666667,119.03397166667,1,0,1,0,0,0
2024-05-22T16:19:00.000000,32.188708333333,119.03398333333,1,0,1,0,0,0
2024-05-22T16:20:00.000000,32.188695,119.034015,1,0,1,0,0,0
2024-05-22T16:21:00.000000,32.188711666667,119.03401333333,1,0,1,0,0,0
2024-05-22T16:22:00.000000,32.188671666667,119.03392833333,1,0,1,0,0,0
2024-05-22T16:23:00.000000,32.188733333333,119.03393166667,1,0,1,0,0,0
2024-05-22T16:24:00.000000,32.188708333333,119.03389,1,0,1,0,0,0
2024-05-22T16:25:00.000000,32.188703333333,119.033885,1,0,1,0,0,0
2024-05-22T16:26:00.000000,32.188685,119.03390166667,1,0,1,0,0,0
2024-05-22T16:27:00.000000,32.188696666667,119.033915,1,0,1,0,0,0
2024-05-22T16:28:00.000000,32.18872,119.03393166667,1,0,1,0,0,0
2024-05-22T16:29:00.000000,32.188736666667,119.03392666667,1,0,1,0,0,0
2024-05-22T16:30:00.000000,32.188711666667,119.03395666667,1,0,1,0,0,0
2024-05-22T16:31:00.000000,32.188695,119.03395333333,1,0,1,0,0,0
2024-05-22T16:32:00.000000,32.188708333333,119.033945,1,0,1,0,0,0
2024-05-22T16:33:00.000000,32.1887,119.03397166667,1,0,1,0,0,0
2024-05-22T16:34:00.000000,32.188756666667,119.03395333333,1,0,1,0,0,0
2024-05-22T16:35:00.000000,32.188706666667,119.03394166667,1,0,1,0,0,0
2024-05-22T16:36:00.000000,32.188691666667,119.03393833333,1,0,1,0,0,0
2024-05-22T16:37:00.000000,32.188736666667,119.03394833333,1,0,1,0,0,0
2024-05-22T16:38:00.000000,32.188745,119.03399333333,1,0,1,0,0,0
2024-05-22T16:39:00.000000,32.188756666667,119.03400833333,1,0,1,0,0,0
2024-05-22T16:40:00.000000,32.188785,119.03400166667,1,0,1,0,0,0
2024-05-22T16:41:00.000000,32.188775,119.03399833333,1,0,1,0,0,0
2024-05-22T16:42:00.000000,32.18875,119.033995,1,0,1,0,0,0
2024-05-22T16:43:00.000000,32.188756666667,119.03397666667,1,0,1,0,0,0
2024-05-22T16:44:00.000000,32.188781666667,119.03398833333,1,0,1,0,0,0
2024-05-22T16:45:00.000000,32.188751666667,119.03396666667,1,0,1,0,0,0
2024-05-22T16:46:00.000000,32.18876,119.03401166667,1,0,1,0,0,0
2024-05-22T16:47:00.000000,32.188813333333,119.034015,1,0,1,0,0,0
2024-05-22T16:48:00.000000,32.188786666667,119.03401,1,0,1,0,0,0
2024-05-22T16:49:00.000000,32.188733333333,119.03397333333,1,0,1,0,0,0
2024-05-22T16:50:00.000000,32.188735,119.03399166667,1,0,1,0,0,0
2024-05-22T16:51:00.000000,32.18874,119.03396333333,1,0,1,0,0,0
2024-05-22T16:52:00.000000,32.188688333333,119.03393166667,1,0,1,0,0,0
2024-05-22T16:53:00.000000,32.188663333333,119.03392166667,1,0,1,0,0,0
2024-05-22T16:54:00.000000,32.188678333333,119.033905,1,0,1,0,0,0
2024-05-22T16:55:00.000000,32.188691666667,119.03389666667,1,0,1,0,0,0
2024-05-22T16:56:00.000000,32.188706666667,119.03390833333,1,0,1,0,0,0
2024-05-22T16:57:00.000000,32.188731666667,119.03391333333,1,0,1,0,0,0
2024-05-22T16:58:00.000000,32.188726666667,119.033935,1,0,1,0,0,0
2024-05-22T16:59:00.000000,32.188716666667,119.03395166667,1,0,1,0,0,0
2024-05-22T17:00:00.000000,32.188728333333,119.03393833333,1,0,1,0,0,0
2024-05-22T17:01:00.000000,32.188726666667,119.03392333333,1,0,1,0,0,0
2024-05-22T17:02:00.000000,32.18874,119.03394833333,1,0,1,0,0,0
2024-05-22T17:03:00.000000,32.188735,119.03398,1,0,1,0,0,0
2024-05-22T17:04:00.000000,32.188731666667,119.03397666667,1,0,1,0,0,0
2024-05-22T17:05:00.000000,32.188741666667,119.034005,1,0,1,0,0,0
2024-05-22T17:06:00.000000,32.188748333333,119.034005,1,0,1,0,0,0
2024-05-22T17:07:00.000000,32.188756666667,119.03399833333,1,0,1,0,0,0
2024-05-22T17:08:00.000000,32.188756666667,119.03398666667,1,0,1,0,0,0
2024-05-22T17:09:00.000000,32.188713333333,119.03399833333,1,0,1,0,0,0
2024-05-22T17:10:00.000000,32.188716666667,119.03398166667,1,0,1,0,0,0
2024-05-22T17:11:00.000000,32.188721666667,119.03396666667,1,0,1,0,0,0
2024-05-22T17:12:00.000000,32.188741666667,119.033985,1,0,1,0,0,0
2024-05-22T17:13:00.000000,32.188678333333,119.03393833333,1,0,1,0,0,0
2024-05-22T17:14:00.000000,32.18869,119.033945,1,0,1,0,0,0
2024-05-22T17:15:00.000000,32.188746666667,119.03393166667,1,0,1,0,0,0
2024-05-22T17:16:00.000000,32.188686666667,119.03397166667,1,0,1,0,0,0
2024-05-22T17:17:00.000000,32.188646666667,119.03396833333,1,0,1,0,0,0
2024-05-22T17:18:00.000000,32.188653333333,119.03398333333,1,0,1,0,0,0
2024-05-22T17:19:00.000000,32.188665,119.033945,1,0,1,0,0,0
2024-05-22T17:20:00.000000,32.188711666667,119.033985,1,0,1,0,0,0
2024-05-22T17:21:00.000000,32.188695,119.03396833333,1,0,1,0,0,0
2024-05-22T17:22:00.000000,32.188696666667,119.03396333333,1,0,1,0,0,0
2024-05-22T17:23:00.000000,32.188671666667,119.03395333333,1,0,1,0,0,0
2024-05-22T17:24:00.000000,32.18872,119.03399833333,1,0,1,0,0,0
2024-05-22T17:25:00.000000,32.18869,119.03393666667,1,0,1,0,0,0
2024-05-22T17:26:00.000000,32.188715,119.03395833333,1,0,1,0,0,0
2024-05-22T17:27:00.000000,32.188708333333,119.03393333333,1,0,1,0,0,0
2024-05-22T17:28:00.000000,32.18875,119.033975,1,0,1,0,0,0
2024-05-22T17:29:00.000000,32.188731666667,119.03397,1,0,1,0,0,0
2024-05-22T17:30:00.000000,32.188723333333,119.033955,1,0,1,0,0,0
2024-05-22T17:31:00.000000,32.188691666667,119.033935,1,0,1,0,0,0
2024-05-22T17:32:00.000000,32.188713333333,119.03394666667,1,0,1,0,0,0
2024-05-22T17:33:00.000000,32.188756666667,119.03396333333,1,0,1,0,0,0
2024-05-22T17:34:00.000000,32.18879,119.03396,1,0,1,0,0,0
2024-05-22T17:35:00.000000,32.18872,119.03392666667,1,0,1,0,0,0
2024-05-22T17:36:00.000000,32.188708333333,119.03390666667,1,0,1,0,0,0
2024-05-22T17:37:00.000000,32.188715,119.03392,1,0,1,0,0,0
2024-05-22T17:38:00.000000,32.188741666667,119.03393666667,1,0,1,0,0,0
2024-05-22T17:39:00.000000,32.188731666667,119.03392333333,1,0,1,0,0,0
2024-05-22T17:40:00.000000,32.188725,119.03392333333,1,0,1,0,0,0
2024-05-22T17:41:00.000000,32.188735,119.03392666667,1,0,1,0,0,0
2024-05-22T17:42:00.000000,32.188725,119.03393833333,1,0,1,0,0,0
2024-05-22T17:43:00.000000,32.188755,119.03398333333,1,0,1,0,0,0
2024-05-22T17:44:00.000000,32.188758333333,119.03396666667,1,0,1,0,0,0
2024-05-22T17:45:00.000000,32.188733333333,119.03393666667,1,0,1,0,0,0
2024-05-22T17:46:00.000000,32.188731666667,119.03393833333,1,0,1,0,0,0
2024-05-22T17:47:00.000000,32.18873,119.03395666667,1,0,1,0,0,0
2024-05-22T17:48:00.000000,32.188743333333,119.03396,1,0,1,0,0,0
2024-05-22T17:49:00.000000,32.188726666667,119.03392333333,1,0,1,0,0,0
2024-05-22T17:50:00.000000,32.188735,119.03395333333,1,0,1,0,0,0
2024-05-22T17:51:00.000000,32.188728333333,119.033955,1,0,1,0,0,0
2024-05-22T17:52:00.000000,32.18872,119.03391666667,1,0,1,0,0,0
2024-05-22T17:53:00.000000,32.188718333333,119.03390833333,1,0,1,0,0,0
2024-05-22T17:54:00.000000,32.188743333333,119.03396,1,0,1,0,0,0
2024-05-22T17:55:00.000000,32.188725,119.03392666667,1,0,1,0,0,0
2024-05-22T17:56:00.000000,32.188728333333,119.03392166667,1,0,1,0,0,0
2024-05-22T17:57:00.000000,32.188721666667,119.03388,1,0,1,0,0,0
2024-05-22T17:58:00.000000,32.188721666667,119.03389666667,1,0,1,0,0,0
2024-05-22T17:59:00.000000,32.188731666667,119.03396333333,1,0,1,0,0,0
2024-05-22T18:00:00.000000,32.18871,119.03397166667,1,0,1,0,0,0
2024-05-22T18:01:00.000000,32.188723333333,119.03397,1,0,1,0,0,0
2024-05-22T18:02:00.000000,32.188715,119.03396333333,1,0,1,0,0,0
2024-05-22T18:03:00.000000,32.18871,119.03394,1,0,1,0,0,0
2024-05-22T18:04:00.000000,32.188711666667,119.03390166667,1,0,1,0,0,0
2024-05-22T18:05:00.000000,32.188706666667,119.0339,1,0,1,0,0,0
2024-05-22T18:06:00.000000,32.188718333333,119.03390833333,1,0,1,0,0,0
2024-05-22T18:07:00.000000,32.188728333333,119.03390666667,1,0,1,0,0,0
2024-05-22T18:08:00.000000,32.188703333333,119.03391666667,1,0,1,0,0,0
2024-05-22T18:09:00.000000,32.188701666667,119.03390333333,1,0,1,0,0,0
2024-05-22T18:10:00.000000,32.188703333333,119.03392,1,0,1,0,0,0
2024-05-22T18:11:00.000000,32.188713333333,119.03393833333,1,0,1,0,0,0
2024-05-22T18:12:00.000000,32.188718333333,119.03395,1,0,1,0,0,0
2024-05-22T18:13:00.000000,32.188725,119.03394166667,1,0,1,0,0,0
2024-05-22T18:14:00.000000,32.188736666667,119.03393166667,1,0,1,0,0,0
2024-05-22T18:15:00.000000,32.188688333333,119.03397166667,1,0,1,0,0,0
2024-05-22T18:16:00.000000,32.188723333333,119.03398,1,0,1,0,0,0
2024-05-22T18:17:00.000000,32.188721666667,119.03398,1,0,1,0,0,0
2024-05-22T18:18:00.000000,32.188726666667,119.033985,1,0,1,0,0,0
2024-05-22T18:19:00.000000,32.188733333333,119.03398,1,0,1,0,0,0
2024-05-22T18:20:00.000000,32.188733333333,119.03397166667,1,0,1,0,0,0
2024-05-22T18:21:00.000000,32.188721666667,119.03394666667,1,0,1,0,0,0
2024-05-22T18:22:00.000000,32.18872,119.03393833333,1,0,1,0,0,0
2024-05-22T18:23:00.000000,32.188736666667,119.03396,1,0,1,0,0,0
2024-05-22T18:24:00.000000,32.188733333333,119.03395833333,1,0,1,0,0,0
2024-05-22T18:25:00.000000,32.188735,119.033965,1,0,1,0,0,0
2024-05-22T18:26:00.000000,32.188735,119.03398166667,1,0,1,0,0,0
2024-05-22T18:27:00.000000,32.188758333333,119.03400833333,1,0,1,0,0,0
2024-05-22T18:28:00.000000,32.188738333333,119.03398166667,1,0,1,0,0,0
2024-05-22T18:29:00.000000,32.18874,119.033995,1,0,1,0,0,0
2024-05-22T18:30:00.000000,32.188733333333,119.03398833333,1,0,1,0,0,0
2024-05-22T18:31:00.000000,32.188713333333,119.033985,1,0,1,0,0,0
2024-05-22T18:32:00.000000,32.188701666667,119.03396,1,0,1,0,0,0
2024-05-22T18:33:00.000000,32.18869,119.03394833333,1,0,1,0,0,0
2024-05-22T18:34:00.000000,32.188723333333,119.03397166667,1,0,1,0,0,0
2024-05-22T18:35:00.000000,32.1887,119.03397166667,1,0,1,0,0,0
2024-05-22T18:36:00.000000,32.188706666667,119.03393833333,1,0,1,0,0,0
2024-05-22T18:37:00.000000,32.188733333333,119.033975,1,0,1,0,0,0
2024-05-22T18:38:00.000000,32.188735,119.03398333333,1,0,1,0,0,0
2024-05-22T18:39:00.000000,32.188711666667,119.033955,1,0,1,0,0,0
2024-05-22T18:40:00.000000,32.188706666667,119.03394,1,0,1,0,0,0
2024-05-22T18:41:00.000000,32.188706666667,119.03394166667,1,0,1,0,0,0
2024-05-22T18:42:00.000000,32.1887,119.03394666667,1,0,1,0,0,0
2024-05-22T18:43:00.000000,32.18869,119.03394333333,1,0,1,0,0,0
2024-05-22T18:44:00.000000,32.188688333333,119.03394166667,1,0,1,0,0,0
2024-05-22T18:45:00.000000,32.188693333333,119.033945,1,0,1,0,0,0
2024-05-22T18:46:00.000000,32.188701666667,119.03395,1,0,1,0,0,0
2024-05-22T18:47:00.000000,32.188706666667,119.03395833333,1,0,1,0,0,0
2024-05-22T18:48:00.000000,32.188701666667,119.03395333333,1,0,1,0,0,0
2024-05-22T18:49:00.000000,32.188703333333,119.03395666667,1,0,1,0,0,0
2024-05-22T18:50:00.000000,32.188721666667,119.03397666667,1,0,1,0,0,0
2024-05-22T18:51:00.000000,32.188735,119.03397833333,1,0,1,0,0,0
2024-05-22T18:52:00.000000,32.188751666667,119.03399,1,0,1,0,0,0
2024-05-22T18:53:00.000000,32.188735,119.03396666667,1,0,1,0,0,0
2024-05-22T18:54:00.000000,32.188741666667,119.033945,1,0,1,0,0,0
2024-05-22T18:55:00.000000,32.18875,119.03396,1,0,1,0,0,0
2024-05-22T18:56:00.000000,32.18875,119.03395833333,1,0,1,0,0,0
2024-05-22T18:57:00.000000,32.188733333333,119.03393333333,1,0,1,0,0,0
2024-05-22T18:58:00.000000,32.188713333333,119.03392,1,0,1,0,0,0
2024-05-22T18:59:00.000000,32.188701666667,119.033925,1,0,1,0,0,0
2024-05-22T19:00:00.000000,32.188685,119.03390166667,1,0,1,0,0,0
2024-05-22T19:01:00.000000,32.188695,119.03392333333,1,0,1,0,0,0
2024-05-22T19:02:00.000000,32.188701666667,119.03394166667,1,0,1,0,0,0
2024-05-22T19:03:00.000000,32.188693333333,119.03392833333,1,0,1,0,0,0
2024-05-22T19:04:00.000000,32.188716666667,119.03395666667,1,0,1,0,0,0
2024-05-22T19:05:00.000000,32.188695,119.03395666667,1,0,1,0,0,0
2024-05-22T19:06:00.000000,32.188711666667,119.03395,1,0,1,0,0,0
2024-05-22T19:07:00.000000,32.188703333333,119.03395166667,1,0,1,0,0,0
2024-05-22T19:08:00.000000,32.188716666667,119.03396666667,1,0,1,0,0,0
2024-05-22T19:09:00.000000,32.188711666667,119.033965,1,0,1,0,0,0
2024-05-22T19:10:00.000000,32.188695,119.03397,1,0,1,0,0,0
2024-05-22T19:11:00.000000,32.188698333333,119.033945,1,0,1,0,0,0
2024-05-22T19:12:00.000000,32.188688333333,119.03396166667,1,0,1,0,0,0
2024-05-22T19:13:00.000000,32.188733333333,119.03394166667,1,0,1,0,0,0
2024-05-22T19:14:00.000000,32.188756666667,119.03398166667,1,0,1,0,0,0
2024-05-22T19:15:00.000000,32.18872,119.033955,1,0,1,0,0,0
2024-05-22T19:16:00.000000,32.188736666667,119.03394166667,1,0,1,0,0,0
2024-05-22T19:17:00.000000,32.188731666667,119.03393833333,1,0,1,0,0,0
2024-05-22T19:18:00.000000,32.188693333333,119.03391666667,1,0,1,0,0,0
2024-05-22T19:19:00.000000,32.188695,119.03393166667,1,0,1,0,0,0
2024-05-22T19:20:00.000000,32.188703333333,119.03396,1,0,1,0,0,0
2024-05-22T19:21:00.000000,32.188713333333,119.033965,1,0,1,0,0,0
2024-05-22T19:22:00.000000,32.188751666667,119.03398333333,1,0,1,0,0,0
2024-05-22T19:23:00.000000,32.188715,119.03394166667,1,0,1,0,0,0
2024-05-22T19:24:00.000000,32.188716666667,119.03395,1,0,1,0,0,0
2024-05-22T19:25:00.000000,32.188713333333,119.03395166667,1,0,1,0,0,0
2024-05-22T19:26:00.000000,32.188756666667,119.03401833333,1,0,1,0,0,0
2024-05-22T19:27:00.000000,32.188715,119.033935,1,0,1,0,0,0
2024-05-22T19:28:00.000000,32.188733333333,119.03398833333,1,0,1,0,0,0
2024-05-22T19:29:00.000000,32.188715,119.03395,1,0,1,0,0,0
2024-05-22T19:30:00.000000,32.188726666667,119.03395333333,1,0,1,0,0,0
2024-05-22T19:31:00.000000,32.18872,119.033985,1,0,1,0,0,0
2024-05-22T19:32:00.000000,32.188731666667,119.03397333333,1,0,1,0,0,0
2024-05-22T19:33:00.000000,32.188715,119.033925,1,0,1,0,0,0
2024-05-22T19:34:00.000000,32.188683333333,119.033905,1,0,1,0,0,0
2024-05-22T19:35:00.000000,32.188701666667,119.03392833333,1,0,1,0,0,0
2024-05-22T19:36:00.000000,32.188708333333,119.03393,1,0,1,0,0,0
2024-05-22T19:37:00.000000,32.188716666667,119.03393333333,1,0,1,0,0,0
2024-05-22T19:38:00.000000,32.188715,119.033925,1,0,1,0,0,0
2024-05-22T19:39:00.000000,32.18871,119.033925,1,0,1,0,0,0
2024-05-22T19:40:00.000000,32.188711666667,119.03392166667,1,0,1,0,0,0
2024-05-22T19:41:00.000000,32.188731666667,119.03392833333,1,0,1,0,0,0
2024-05-22T19:42:00.000000,32.18876,119.03394833333,1,0,1,0,0,0
2024-05-22T19:43:00.000000,32.188728333333,119.03393666667,1,0,1,0,0,0
2024-05-22T19:44:00.000000,32.188723333333,119.03395166667,1,0,1,0,0,0
2024-05-22T19:45:00.000000,32.188706666667,119.03395166667,1,0,1,0,0,0
2024-05-22T19:46:00.000000,32.188708333333,119.03395333333,1,0,1,0,0,0
2024-05-22T19:47:00.000000,32.188728333333,119.03396166667,1,0,1,0,0,0
2024-05-22T19:48:00.000000,32.188758333333,119.033975,1,0,1,0,0,0
2024-05-22T19:49:00.000000,32.18875,119.033965,1,0,1,0,0,0
2024-05-22T19:50:00.000000,32.18874,119.03395666667,1,0,1,0,0,0
2024-05-22T19:51:00.000000,32.18872,119.03397,1,0,1,0,0,0
2024-05-22T19:52:00.000000,32.18872,119.03398333333,1,0,1,0,0,0
2024-05-22T19:53:00.000000,32.188728333333,119.03396,1,0,1,0,0,0
2024-05-22T19:54:00.000000,32.188723333333,119.03394333333,1,0,1,0,0,0
2024-05-22T19:55:00.000000,32.188715,119.03392,1,0,1,0,0,0
2024-05-22T19:56:00.000000,32.188705,119.03393,1,0,1,0,0,0
2024-05-22T19:57:00.000000,32.188685,119.03393166667,1,0,1,0,0,0
2024-05-22T19:58:00.000000,32.188698333333,119.033965,1,0,1,0,0,0
2024-05-22T19:59:00.000000,32.188738333333,119.03395,1,0,1,0,0,0
2024-05-22T20:00:00.000000,32.188773333333,119.034005,1,0,1,0,0,0
2024-05-22T20:01:00.000000,32.188693333333,119.03395,1,0,1,0,0,0
2024-05-22T20:02:00.000000,32.188683333333,119.03394833333,1,0,1,0,0,0
2024-05-22T20:03:00.000000,32.18869,119.03395833333,1,0,1,0,0,0
2024-05-22T20:04:00.000000,32.188703333333,119.03393666667,1,0,1,0,0,0
2024-05-22T20:05:00.000000,32.188708333333,119.03397166667,1,0,1,0,0,0
2024-05-22T20:06:00.000000,32.188715,119.03396,1,0,1,0,0,0
2024-05-22T20:07:00.000000,32.188695,119.03394666667,1,0,1,0,0,0
2024-05-22T20:08:00.000000,32.188705,119.03396,1,0,1,0,0,0
2024-05-22T20:09:00.000000,32.188723333333,119.03396666667,1,0,1,0,0,0
2024-05-22T20:10:00.000000,32.188723333333,119.03397666667,1,0,1,0,0,0
2024-05-22T20:11:00.000000,32.18877,119.033955,1,0,1,0,0,0
2024-05-22T20:12:00.000000,32.188745,119.03398166667,1,0,1,0,0,0
2024-05-22T20:13:00.000000,32.188735,119.03399166667,1,0,1,0,0,0
2024-05-22T20:14:00.000000,32.188723333333,119.03399333333,1,0,1,0,0,0
2024-05-22T20:15:00.000000,32.188698333333,119.033945,1,0,1,0,0,0
2024-05-22T20:16:00.000000,32.188673333333,119.03396833333,1,0,1,0,0,0
2024-05-22T20:17:00.000000,32.188681666667,119.03398666667,1,0,1,0,0,0
2024-05-22T20:18:00.000000,32.188715,119.03396333333,1,0,1,0,0,0
2024-05-22T20:19:00.000000,32.188756666667,119.033985,1,0,1,0,0,0
2024-05-22T20:20:00.000000,32.188703333333,119.03393833333,1,0,1,0,0,0
2024-05-22T20:21:00.000000,32.188735,119.03396333333,1,0,1,0,0,0
2024-05-22T20:22:00.000000,32.188731666667,119.03395666667,1,0,1,0,0,0
2024-05-22T20:23:00.000000,32.18875,119.033965,1,0,1,0,0,0
2024-05-22T20:24:00.000000,32.188761666667,119.033965,1,0,1,0,0,0
2024-05-22T20:25:00.000000,32.188703333333,119.03397666667,1,0,1,0,0,0
2024-05-22T20:26:00.000000,32.188688333333,119.03395166667,1,0,1,0,0,0
2024-05-22T20:27:00.000000,32.188705,119.03396833333,1,0,1,0,0,0
2024-05-22T20:28:00.000000,32.188658333333,119.03392333333,1,0,1,0,0,0
2024-05-22T20:29:00.000000,32.188701666667,119.03396666667,1,0,1,0,0,0
2024-05-22T20:30:00.000000,32.188705,119.033995,1,0,1,0,0,0
2024-05-22T20:31:00.000000,32.188728333333,119.033985,1,0,1,0,0,0
2024-05-22T20:32:00.000000,32.188718333333,119.03394333333,1,0,1,0,0,0
2024-05-22T20:33:00.000000,32.188643333333,119.03394166667,1,0,1,0,0,0
2024-05-22T20:34:00.000000,32.188735,119.033965,1,0,1,0,0,0
2024-05-22T20:35:00.000000,32.188681666667,119.03393,1,0,1,0,0,0
2024-05-22T20:36:00.000000,32.188701666667,119.03395,1,0,1,0,0,0
2024-05-22T20:37:00.000000,32.18868,119.033925,1,0,1,0,0,0
2024-05-22T20:38:00.000000,32.188686666667,119.03393,1,0,1,0,0,0
2024-05-22T20:39:00.000000,32.188713333333,119.03391,1,0,1,0,0,0
2024-05-22T20:40:00.000000,32.188705,119.03390166667,1,0,1,0,0,0
2024-05-22T20:41:00.000000,32.18872,119.03388666667,1,0,1,0,0,0
2024-05-22T20:42:00.000000,32.188735,119.03393666667,1,0,1,0,0,0
2024-05-22T20:43:00.000000,32.188736666667,119.03394166667,1,0,1,0,0,0
2024-05-22T20:44:00.000000,32.188733333333,119.03399,1,0,1,0,0,0
2024-05-22T20:45:00.000000,32.18868,119.03394333333,1,0,1,0,0,0
2024-05-22T20:46:00.000000,32.188706666667,119.033945,1,0,1,0,0,0
2024-05-22T20:47:00.000000,32.188731666667,119.03394,1,0,1,0,0,0
2024-05-22T20:48:00.000000,32.188733333333,119.03393833333,1,0,1,0,0,0
2024-05-22T20:49:00.000000,32.18874,119.03395,1,0,1,0,0,0
2024-05-22T20:50:00.000000,32.188695,119.03391166667,1,0,1,0,0,0
2024-05-22T20:51:00.000000,32.188703333333,119.03390666667,1,0,1,0,0,0
2024-05-22T20:52:00.000000,32.188676666667,119.03388,1,0,1,0,0,0
2024-05-22T20:53:00.000000,32.188701666667,119.03389666667,1,0,1,0,0,0
2024-05-22T20:54:00.000000,32.188713333333,119.03395166667,1,0,1,0,0,0
2024-05-22T20:55:00.000000,32.188703333333,119.03395166667,1,0,1,0,0,0
2024-05-22T20:56:00.000000,32.188696666667,119.03393833333,1,0,1,0,0,0
2024-05-22T20:57:00.000000,32.18869,119.03391666667,1,0,1,0,0,0
2024-05-22T20:58:00.000000,32.188678333333,119.033945,1,0,1,0,0,0
2024-05-22T20:59:00.000000,32.18867,119.03393833333,1,0,1,0,0,0
2024-05-22T21:00:00.000000,32.188678333333,119.03394833333,1,0,1,0,0,0
2024-05-22T21:01:00.000000,32.188651666667,119.033925,1,0,1,0,0,0
2024-05-22T21:02:00.000000,32.18864,119.03392666667,1,0,1,0,0,0
2024-05-22T21:03:00.000000,32.188635,119.033915,1,0,1,0,0,0
2024-05-22T21:04:00.000000,32.188671666667,119.033905,1,0,1,0,0,0
2024-05-22T21:05:00.000000,32.188675,119.03389666667,1,0,1,0,0,0
2024-05-22T21:06:00.000000,32.188683333333,119.03391333333,1,0,1,0,0,0
2024-05-22T21:07:00.000000,32.18869,119.03393666667,1,0,1,0,0,0
2024-05-22T21:08:00.000000,32.188695,119.03394833333,1,0,1,0,0,0
2024-05-22T21:09:00.000000,32.18867,119.03391666667,1,0,1,0,0,0
2024-05-22T21:10:00.000000,32.188688333333,119.03393666667,1,0,1,0,0,0
2024-05-22T21:11:00.000000,32.188681666667,119.03393166667,1,0,1,0,0,0
2024-05-22T21:12:00.000000,32.188713333333,119.03390166667,1,0,1,0,0,0
2024-05-22T21:13:00.000000,32.188738333333,119.03390666667,1,0,1,0,0,0
2024-05-22T21:14:00.000000,32.18876,119.03392166667,1,0,1,0,0,0
2024-05-22T21:15:00.000000,32.188765,119.03391833333,1,0,1,0,0,0
2024-05-22T21:16:00.000000,32.188765,119.03388333333,1,0,1,0,0,0
2024-05-22T21:17:00.000000,32.18876,119.03387666667,1,0,1,0,0,0
2024-05-22T21:18:00.000000,32.188773333333,119.033895,1,0,1,0,0,0
2024-05-22T21:19:00.000000,32.188753333333,119.03389833333,1,0,1,0,0,0
2024-05-22T21:20:00.000000,32.188758333333,119.03390333333,1,0,1,0,0,0
2024-05-22T21:21:00.000000,32.188756666667,119.03387833333,1,0,1,0,0,0
2024-05-22T21:22:00.000000,32.188753333333,119.03386166667,1,0,1,0,0,0
2024-05-22T21:23:00.000000,32.188743333333,119.033845,1,0,1,0,0,0
2024-05-22T21:24:00.000000,32.188725,119.03386,1,0,1,0,0,0
2024-05-22T21:25:00.000000,32.188746666667,119.03389,1,0,1,0,0,0
2024-05-22T21:26:00.000000,32.18876,119.03398166667,1,0,1,0,0,0
2024-05-22T21:27:00.000000,32.188736666667,119.03395833333,1,0,1,0,0,0
2024-05-22T21:28:00.000000,32.188723333333,119.033945,1,0,1,0,0,0
2024-05-22T21:29:00.000000,32.188756666667,119.0339,1,0,1,0,0,0
2024-05-22T21:30:00.000000,32.188743333333,119.03392666667,1,0,1,0,0,0
2024-05-22T21:31:00.000000,32.188723333333,119.03391,1,0,1,0,0,0
2024-05-22T21:32:00.000000,32.188733333333,119.03397166667,1,0,1,0,0,0
2024-05-22T21:33:00.000000,32.188725,119.03390833333,1,0,1,0,0,0
2024-05-22T21:34:00.000000,32.188726666667,119.03390833333,1,0,1,0,0,0
2024-05-22T21:35:00.000000,32.188723333333,119.03390666667,1,0,1,0,0,0
2024-05-22T21:36:00.000000,32.18872,119.03387666667,1,0,1,0,0,0
2024-05-22T21:37:00.000000,32.18871,119.03390666667,1,0,1,0,0,0
2024-05-22T21:38:00.000000,32.188711666667,119.03394166667,1,0,1,0,0,0
